6.38826100000000;6.12195960000000;1.00652950000000
39.8970440000000;39.7994930000000;1.00223840000000
47.3949310000000;18.9557800000000;1.01466910000000
4.64450800000000;4.51782520000000;1.00507340000000
38.5938340000000;40.0589540000000;1.03656790000000
45.6467240000000;16.5619100000000;1.02139250000000
7.17724660000000;9.55953630000000;1.01266950000000
38.9430760000000;42.2845170000000;1.00027260000000
46.5091320000000;18.7495410000000;1.03262970000000
7.40683590000000;7.17996600000000;1.01776930000000
39.9564230000000;41.1099540000000;1.04086800000000
44.8195830000000;19.1441060000000;1.04500370000000
5.37864470000000;8.51761360000000;1.03495190000000
41.3977450000000;38.1006860000000;1.03319910000000
45.2659360000000;19.5322300000000;1.03516140000000
8.68420880000000;8.37007660000000;1.04448120000000
39.1528630000000;43.8893140000000;1.00615310000000
44.3589920000000;20.4531160000000;1.02237210000000
8.68173210000000;8.03394090000000;1.02404740000000
42.0882890000000;42.0341840000000;1.02948170000000
44.1230590000000;17.1477420000000;1.04307250000000
6.94677850000000;6.41262440000000;1.00285670000000
38.8491110000000;38.5575050000000;1.04625040000000
42.2771400000000;17.0820510000000;1.01956070000000
7.46286130000000;6.50243060000000;1.04527050000000
40.9122240000000;40.4069010000000;1.04215560000000
42.9840860000000;22.1877510000000;1.04968690000000
7.24697700000000;7.40797550000000;1.01279540000000
38.1474940000000;41.3283840000000;1.00129160000000
45.3790000000000;23.2757090000000;1.03535710000000
6.73595420000000;6.12494930000000;1.01912700000000
38.7732760000000;39.7894570000000;1.02598320000000
44.4871840000000;20.4475550000000;1.01106810000000
8.02642280000000;6.33047090000000;1.04559980000000
39.3293330000000;40.8318380000000;1.03619100000000
43.6083050000000;18.1018400000000;1.03207920000000
6.16799480000000;10.3281950000000;1.02467170000000
40.3145460000000;41.5356410000000;1.01003790000000
46.9303990000000;19.9324520000000;1.00573880000000
10.0874910000000;8.08813870000000;1.03015560000000
42.6464500000000;42.6340460000000;1.01836680000000
46.2260550000000;19.3049860000000;1.01597490000000
6.80710710000000;6.07525210000000;1.03144990000000
40.1555660000000;38.7787810000000;1.04503240000000
44.3933790000000;15.7306650000000;1.04990300000000
7.16112320000000;7.93481420000000;1.02366440000000
39.4182760000000;39.3705260000000;1.02479410000000
46.3743080000000;19.1090100000000;1.03556420000000
8.50863810000000;6.21593170000000;1.02056010000000
40.7230050000000;39.9827390000000;1.01821980000000
43.3829140000000;18.8067230000000;1.02617440000000
7.08383660000000;5.86660490000000;1.03295940000000
38.3041930000000;41.2700370000000;1.03020690000000
47.8958180000000;19.7177890000000;1.01285290000000
6.86473270000000;7.58716210000000;1.01359860000000
39.8637260000000;43.1263770000000;1.02502450000000
45.0110380000000;19.1454290000000;1.03133010000000
5.82288010000000;9.50756120000000;1.00127740000000
40.6304810000000;44.0615170000000;1.04519830000000
46.0560780000000;13.4617990000000;1.03682210000000
7.41635980000000;8.20340470000000;1.04144470000000
39.5816410000000;42.1721550000000;1.02296190000000
45.7631030000000;17.2108160000000;1.01015890000000
5.11035350000000;9.03796630000000;1.01281490000000
39.7624170000000;42.2838520000000;1.02091550000000
44.0216530000000;16.6792440000000;1.02209120000000
8.01020750000000;6.15351550000000;1.04194200000000
40.2539130000000;40.7742000000000;1.01673170000000
46.5330980000000;17.7470280000000;1.03807050000000
9.29606350000000;7.27171930000000;1.00803510000000
40.5955510000000;40.8421100000000;1.03057650000000
45.8900690000000;16.0634850000000;1.03996430000000
6.02168140000000;7.58504600000000;1.00643750000000
42.3725960000000;39.7348810000000;1.00137320000000
43.9307710000000;18.5800750000000;1.00641210000000
8.21339050000000;6.08183820000000;1.00409160000000
42.8241120000000;41.7798950000000;1.00548080000000
45.3377540000000;17.5399040000000;1.01461900000000
8.77342580000000;5.91378690000000;1.00479550000000
40.9856560000000;42.9567760000000;1.03650000000000
43.2983120000000;19.9295290000000;1.01030210000000
4.74612600000000;9.47238420000000;1.02569250000000
38.0676440000000;43.0490790000000;1.01243660000000
44.5641040000000;17.8955820000000;1.03220850000000
4.96216860000000;8.01777970000000;1.01100330000000
40.5134230000000;40.5601330000000;1.01986320000000
42.8250620000000;19.9263280000000;1.01772540000000
7.80772470000000;6.97993490000000;1.02093650000000
39.1980780000000;41.3433080000000;1.04157850000000
44.1228180000000;16.8040190000000;1.01853300000000
6.43447640000000;9.27396910000000;1.03201260000000
38.5233430000000;41.9972680000000;1.01378990000000
44.6961710000000;15.9776370000000;1.04986410000000
7.97580360000000;8.36623290000000;1.03934360000000
40.9859040000000;40.1326690000000;1.04704450000000
46.5301480000000;17.4281650000000;1.02154930000000
8.15346410000000;6.43505260000000;1.03366310000000
40.6845160000000;41.3630790000000;1.02707060000000
44.7581610000000;19.9676760000000;1.01984240000000
8.00679040000000;10.1180710000000;1.01211980000000
